,title,star,price
952,"Death Note, Vol. 5: Whiteout (Death Note #5)",One,52.41
953,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Three,32.35
954,Critique of Pure Reason,One,20.75
955,Booked,Five,17.49
956,"Blue Lily, Lily Blue (The Raven Cycle #3)",Five,34.13
957,Approval Junkie: Adventures in Caring Too Much,Five,58.81
958,An Abundance of Katherines,Five,10
959,America's War for the Greater Middle East: A Military History,Two,51.22
960,Alight (The Generations Trilogy #2),Four,58.59
961,A Girl's Guide to Moving On (New Beginnings #2),One,31.3
962,A Game of Thrones (A Song of Ice and Fire #1),Two,46.42
963,A Feast for Crows (A Song of Ice and Fire #4),Four,17.21
964,A Clash of Kings (A Song of Ice and Fire #2),Three,10.79
965,Vogue Colors A to Z: A Fashion Coloring Book,Four,52.35
966,The Shining (The Shining #1),Three,27.88
967,The Pilgrim's Progress,Two,50.26
968,The Perfect Play (Play by Play #1),Three,59.99
969,The Passion of Dolssa,Five,28.32
970,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Three,38.71
971,The Hunger Games (The Hunger Games #1),Five,29.85
972,The Hound of the Baskervilles (Sherlock Holmes #5),Two,14.82
973,The Gunning of America: Business and the Making of American Gun Culture,Four,16.81
974,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Two,28.23
975,The Demonists (Demonist #1),Two,52.11
976,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Two,27.88
977,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Three,59.71
978,The Beast (Black Dagger Brotherhood #14),Five,46.08
979,Some Women,Five,13.73
980,Shopaholic Ties the Knot (Shopaholic #3),Five,48.39
981,Paper and Fire (The Great Library #2),Five,49.45
982,Outlander (Outlander #1),Five,19.67
983,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Three,12.36
984,No One Here Gets Out Alive,Five,20.02
985,Night Shift (Night Shift #1-20),Four,12.75
986,Needful Things,Four,47.51
987,Mockingjay (The Hunger Games #3),Four,20.44
988,Misery,Two,34.79
989,Little Women (Little Women #1),Four,28.07
990,It,Three,25.01
991,Harry Potter and the Sorcerer's Stone (Harry Potter #1),Three,13.9
992,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Four,24.17
993,Harry Potter and the Order of the Phoenix (Harry Potter #5),Four,31.63
994,Harry Potter and the Half-Blood Prince (Harry Potter #6),Five,48.75
995,Harry Potter and the Chamber of Secrets (Harry Potter #2),One,14.74
996,Gone with the Wind,Three,32.49
997,God Is Not Great: How Religion Poisons Everything,One,27.8
998,Girl With a Pearl Earring,One,26.77
999,"Fruits Basket, Vol. 4 (Fruits Basket #4)",Four,50.44
1000,Far From True (Promise Falls Trilogy #2),Two,34.93
1001,Dark Lover (Black Dagger Brotherhood #1),One,12.87
1002,Confessions of a Shopaholic (Shopaholic #1),Two,48.94
1003,Changing the Game (Play by Play #2),Three,13.38
1004,Candide,Three,58.63
1005,Can You Keep a Secret?,One,21.94
1006,Atlas Shrugged,Five,26.58
1007,Animal Farm,Three,57.22
1008,A Walk to Remember,One,56.43
1009,A New Earth: Awakening to Your Life's Purpose,Five,55.65
1010,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",One,27.62
1011,'Salem's Lot,Four,49.56
1012,Zero History (Blue Ant #3),One,34.77
1013,Wuthering Heights,Three,17.73
1014,World War Z: An Oral History of the Zombie War,One,21.8
1015,Wild: From Lost to Found on the Pacific Crest Trail,Three,46.02
1016,"Where'd You Go, Bernadette",One,18.13
1017,When You Are Engulfed in Flames,Five,30.89
1018,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Three,31.95
1019,We Are All Completely Beside Ourselves,One,24.04
1020,Walk the Edge (Thunder Road #2),Three,32.36
1021,Voyager (Outlander #3),Five,21.07
1022,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Three,50.66
1023,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Two,13.66
1024,"Unstuffed: Decluttering Your Home, Mind, and Soul",One,58.09
1025,Under the Banner of Heaven: A Story of Violent Faith,One,30
1026,Two Boys Kissing,Two,32.74
1027,Twilight (Twilight #1),Two,41.93
1028,Twenties Girl,Two,42.8
1029,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",One,53.51
1030,Three-Martini Lunch,Three,23.21
1031,"Thinking, Fast and Slow",One,21.14
1032,The Wild Robot,Three,56.07
1033,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Three,14.41
1034,The Undomestic Goddess,Four,45.75
1035,The Travelers,One,15.77
1036,The Tipping Point: How Little Things Can Make a Big Difference,Two,10.02
1037,The Thing About Jellyfish,One,48.77
1038,The Stand,Two,57.86
1039,The Smitten Kitchen Cookbook,One,23.59
1040,The Silkworm (Cormoran Strike #2),Five,23.05
1041,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Five,55.55
1042,The Rose & the Dagger (The Wrath and the Dawn #2),Four,58.64
1043,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),One,23.21
1044,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Three,42.57
1045,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),One,10.92
1046,The Rest Is Noise: Listening to the Twentieth Century,One,34.77
1047,The Red Tent,Five,35.66
1048,The Purpose Driven Life: What on Earth Am I Here for?,Three,37.19
1049,The Purest Hook (Second Circle Tattoos #3),One,12.25
1050,The Picture of Dorian Gray,Two,29.7
1051,The Paris Wife,Three,36.8
1052,The Obsession,One,45.43
1053,The Nightingale,Four,26.26
1054,The New Guy (and Other Senior Year Distractions),Three,44.92
1055,The Nanny Diaries (Nanny #1),Five,52.53
1056,The Name of God is Mercy,Two,37.25
1057,The Maze Runner (The Maze Runner #1),One,20.93
1058,The Lover's Dictionary,Two,58.09
1059,The Lonely Ones,Five,43.59
1060,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Three,33.92
1061,The Last Painting of Sara de Vos,Two,55.55
1062,"The Land of 10,000 Madonnas",Four,29.64
1063,The Infinities,One,27.41
1064,The Husband's Secret,Five,52.51
1065,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Three,47.8
1066,The Guns of August,Two,14.54
1067,The Guernsey Literary and Potato Peel Pie Society,One,49.53
1068,The Goldfinch,Three,43.58
1069,The Giver (The Giver Quartet #1),One,12.3
1070,The Girl with All the Gifts,Three,49.47
1071,The Girl Who Played with Fire (Millennium Trilogy #2),Two,22.14
1072,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),One,57.48
1073,The Exiled,Three,43.45
1074,"The End of Faith: Religion, Terror, and the Future of Reason",Four,22.13
1075,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Four,13.03
1076,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Five,57.35
1077,The Devil Wears Prada (The Devil Wears Prada #1),One,44.29
1078,The Demon-Haunted World: Science as a Candle in the Dark,Four,52.25
1079,The Day the Crayons Came Home (Crayons),Five,26.33
1080,The Da Vinci Code (Robert Langdon #2),Two,22.96
1081,The Cuckoo's Calling (Cormoran Strike #1),One,19.21
1082,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Four,26.78
1083,The Complete Poems,Five,41.32
1084,The Catcher in the Rye,One,24.55
1085,The Cat in the Hat (Beginner Books B-1),Two,16.26
1086,The Case for Christ (Cases for Christianity),One,47.84
1087,The Book Thief,Two,53.49
1088,The Book of Basketball: The NBA According to The Sports Guy,Five,44.84
1089,The Blind Side: Evolution of a Game,Five,53.71
1090,The Autobiography of Malcolm X,Two,23.43
1091,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Three,34.32
1092,The Art of Fielding,One,22.1
1093,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Two,25.83
1094,Stiff: The Curious Lives of Human Cadavers,Three,36.74
1095,Spilled Milk: Based on a True Story,One,49.51
1096,Something Borrowed (Darcy & Rachel #1),Five,48.96
1097,Something Blue (Darcy & Rachel #2),One,54.62
1098,Soldier (Talon #3),Two,24.72
1099,Shopaholic & Baby (Shopaholic #5),Two,46.45
1100,Seven Days in the Art World,Two,52.33
1101,Seven Brief Lessons on Physics,Four,30.6
1102,Scarlet (The Lunar Chronicles #2),Four,14.57
1103,Sarah's Key,One,46.29
1104,"Saga, Volume 3 (Saga (Collected Editions) #3)",Five,21.57
1105,Running with Scissors,Four,12.91
1106,Rogue Lawyer (Rogue Lawyer #1),Three,50.11
1107,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Four,41.67
1108,Rework,Two,44.88
1109,Reservations for Two,Three,11.1
1110,Red: The True Story of Red Riding Hood,Three,28.54
1111,Ready Player One,Four,19.07
1112,Quiet: The Power of Introverts in a World That Can't Stop Talking,One,43.55
1113,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Three,43.63
1114,Persepolis: The Story of a Childhood (Persepolis #1-2),One,39.13
1115,Packing for Mars: The Curious Science of Life in the Void,Two,56.68
1116,Outliers: The Story of Success,One,14.16
1117,Original Fake,Three,31.45
1118,Orange Is the New Black,Two,24.61
1119,One for the Money (Stephanie Plum #1),Two,32.87
1120,Notes from a Small Island (Notes From a Small Island #1),One,40.17
1121,Night (The Night Trilogy #1),One,13.51
1122,Neither Here nor There: Travels in Europe,Three,38.95
1123,Naked,Three,31.69
1124,Morning Star (Red Rising #3),One,29.4
1125,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",One,57.83
1126,Midnight Riot (Peter Grant/ Rivers of London - books #1),Two,55.46
1127,Me Talk Pretty One Day,Two,57.6
1128,Manuscript Found in Accra,Two,34.98
1129,Lust & Wonder,Two,11.87
1130,Lila (Gilead #3),Three,12.47
1131,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Two,33.26
1132,Life Without a Recipe,Five,59.04
1133,Life After Life,Two,26.13
1134,Letter to a Christian Nation,One,22.2
1135,Let's Pretend This Never Happened: A Mostly True Memoir,One,45.11
1136,Legend (Legend #1),Four,43.69
1137,"Lean In: Women, Work, and the Will to Lead",One,25.02
1138,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Five,55.5
1139,Lady Renegades (Rebel Belle #3),Five,53.04
1140,Jurassic Park (Jurassic Park #1),One,44.97
1141,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,One,42.38
1142,Is Everyone Hanging Out Without Me? (And Other Concerns),Three,20.11
1143,Into the Wild,Five,56.7
1144,Inferno (Robert Langdon #4),Five,41
1145,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Three,28.85
1146,If I Run (If I Run #1),Four,49.97
1147,I've Got Your Number,One,19.69
1148,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Two,28.88
1149,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Three,33.14
1150,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",Two,43.7
1151,House of Leaves,One,54.89
1152,Horrible Bear!,Two,37.52
1153,Holidays on Ice,Two,51.07
1154,Heir to the Sky,Four,44.07
1155,Green Eggs and Ham (Beginner Books B-16),Four,10.79
1156,"Grayson, Vol 3: Nemesis (Grayson #3)",One,42.72
1157,Gratitude,Five,26.66
1158,Gone Girl,Five,37.6
1159,Golden (Heart of Dread #3),Four,42.21
1160,Girl in the Blue Coat,Two,46.83
1161,"Fruits Basket, Vol. 3 (Fruits Basket #3)",Two,45.17
1162,"Friday Night Lights: A Town, a Team, and a Dream",Three,51.22
1163,Fire Bound (Sea Haven/Sisters of the Heart #5),Four,21.28
1164,Fifty Shades Freed (Fifty Shades #3),Five,15.36
1165,Fellside,One,38.62
1166,Extreme Prey (Lucas Davenport #26),Three,25.4
1167,Eragon (The Inheritance Cycle #1),Three,43.87
1168,Eclipse (Twilight #3),One,18.74
1169,Dune (Dune #1),One,54.86
1170,Dracula,Three,52.62
1171,Do Androids Dream of Electric Sheep? (Blade Runner #1),One,51.48
1172,Disrupted: My Misadventure in the Start-Up Bubble,Five,15.28
1173,Dead Wake: The Last Crossing of the Lusitania,Five,39.24
1174,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",One,17.81
1175,Darkfever (Fever #1),One,56.02
1176,Dark Places,Five,23.9
1177,Crazy Rich Asians (Crazy Rich Asians #1),Five,49.13
1178,Counting Thyme,One,10.62
1179,Cosmos,Two,36.17
1180,Civilization and Its Discontents,Two,59.95
1181,Cinder (The Lunar Chronicles #1),One,26.09
1182,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Two,37.35
1183,Career of Evil (Cormoran Strike #3),Two,24.72
1184,Breaking Dawn (Twilight #4),Five,35.28
1185,Brave Enough,Five,51.32
1186,Boy Meets Boy,Three,21.12
1187,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Two,27.35
1188,Blink: The Power of Thinking Without Thinking,Five,21.74
1189,Black Flags: The Rise of ISIS,One,40.87
1190,"Black Butler, Vol. 1 (Black Butler #1)",One,49.31
1191,Big Little Lies,One,22.11
1192,Between Shades of Gray,Five,20.79
1193,Best of My Love (Fool's Gold #20),Two,27.41
1194,Beowulf,Two,38.35
1195,Beautiful Creatures (Caster Chronicles #1),Five,21.55
1196,Awkward,Two,38.02
1197,Ash,Four,22.06
1198,Are We There Yet?,Three,10.66
1199,Are We Smart Enough to Know How Smart Animals Are?,One,56.58
1200,Annie on My Mind,Five,36.83
1201,And Then There Were None,Two,35.01
1202,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Four,30.48
1203,A Visit from the Goon Squad,Five,14.08
1204,A Storm of Swords (A Song of Ice and Fire #3),Two,31.22
1205,A Heartbreaking Work of Staggering Genius,Five,54.29
1206,8 Keys to Mental Health Through Exercise,One,31.04
1207,#GIRLBOSS,One,50.96
1208,"The Suffragettes (Little Black Classics, #96)",Two,11.89
1209,The Sense of an Ending,Three,31.38
1210,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",One,54.81
1211,The Course of Love,Three,16.78
1212,Sugar Rush (Offensive Line #2),One,24.42
1213,"Saga, Volume 2 (Saga (Collected Editions) #2)",Three,11.75
1214,"Run, Spot, Run: The Ethics of Keeping Pets",One,20.02
1215,New Moon (Twilight #2),Four,12.86
1216,Life,Five,31.58
1217,Kindle Paperwhite User's Guide,Three,34
1218,H is for Hawk,Five,57.42
1219,Girl Online On Tour (Girl Online #2),One,53.47
1220,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Five,11.64
1221,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Four,52.88
1222,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Four,18.51
1223,While You Were Mine,Five,41.32
1224,Where Lightning Strikes (Bleeding Stars #3),Three,39.77
1225,When I'm Gone,Three,51.96
1226,Ways of Seeing,Five,39.51
1227,"Vampire Knight, Vol. 1 (Vampire Knight #1)",One,15.4
1228,Vampire Girl (Vampire Girl #1),Two,53.82
1229,Twenty Love Poems and a Song of Despair,Four,30.95
1230,Travels with Charley: In Search of America,Five,57.82
1231,Three Wishes (River of Time: California #1),Two,44.18
1232,This One Moment (Pushing Limits #1),One,48.71
1233,The Zombie Room,Five,19.69
1234,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Two,36.52
1235,The Tumor,Five,41.56
1236,The Story of Hong Gildong,Four,43.19
1237,The Silent Wife,Five,12.34
1238,The Silent Twin (Detective Jennifer Knight #3),Three,36.25
1239,The Selfish Gene,One,29.45
1240,The Secret Healer,Three,34.56
1241,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Three,54.12
1242,The Republic,Three,33.78
1243,The Odyssey,Three,29.64
1244,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Four,57.7
1245,The Nicomachean Ethics,One,36.34
1246,The Name of the Wind (The Kingkiller Chronicle #1),Three,50.59
1247,The Mirror & the Maze (The Wrath and the Dawn #1.5),One,29.38
1248,The Little Prince,Two,45.42
1249,The Light of the Fireflies,One,54.43
1250,The Last Girl (The Dominion Trilogy #1),Two,36.26
1251,The Iliad,One,16.16
1252,The Hook Up (Game On #1),Five,36.29
1253,The Haters,Five,27.89
1254,The Girl You Lost,Five,12.29
1255,The Girl In The Ice (DCI Erika Foster #1),Three,15.85
1256,The End of the Jesus Era (An Investigation #1),One,14.4
1257,The Edge of Reason (Bridget Jones #2),Four,19.18
1258,The Complete Maus (Maus #1-2),Three,10.64
1259,The Communist Manifesto,Three,14.76
1260,The Bhagavad Gita,Three,57.49
1261,The Bette Davis Club,Three,30.66
1262,The Art of Not Breathing,Four,40.83
1263,Taking Shots (Assassins #1),Two,18.88
1264,Starlark,Three,25.83
1265,"Skip Beat!, Vol. 01 (Skip Beat! #1)",Three,42.12
1266,Sister Sable (The Mad Queen #1),Three,13.33
1267,Shatter Me (Shatter Me #1),One,42.4
1268,Shameless,Three,58.35
1269,Shadow Rites (Jane Yellowrock #10),Four,21.72
1270,Settling the Score (The Summer Games #1),Two,44.91
1271,Sense and Sensibility,One,37.46
1272,"Saga, Volume 1 (Saga (Collected Editions) #1)",One,28.48
1273,"Rhythm, Chord & Malykhin",Two,28.34
1274,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Five,46.96
1275,Paradise Lost (Paradise #1),One,24.96
1276,"Paper Girls, Vol. 1 (Paper Girls #1-5)",Four,21.71
1277,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Three,29.87
1278,Origins (Alphas 0.5),One,28.99
1279,One Second (Seven #7),Two,52.94
1280,On the Road (Duluoz Legend),Three,32.36
1281,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Two,55.66
1282,Off Sides (Off #1),Five,39.45
1283,Of Mice and Men,Two,47.11
1284,Myriad (Prentor #1),Four,58.75
1285,My Perfect Mistake (Over the Top #1),Two,38.92
1286,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Four,39.39
1287,Meditations,Two,25.89
1288,Matilda,One,28.34
1289,Lost Among the Living,Four,27.7
1290,Lord of the Flies,Three,24.89
1291,Listen to Me (Fusion #1),Three,58.99
1292,Kitchens of the Great Midwest,Five,57.2
1293,Jane Eyre,Five,38.43
1294,Imperfect Harmony,Four,34.74
1295,Icing (Aces Hockey #2),Four,40.44
1296,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Three,45.24
1297,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Four,34.96
1298,"Giant Days, Vol. 1 (Giant Days #1-4)",Four,56.76
1299,"Fruits Basket, Vol. 1 (Fruits Basket #1)",Five,40.28
1300,Frankenstein,Two,38
1301,Forever Rockers (The Rocker #12),Three,28.8
1302,Fighting Fate (Fighting #6),Three,39.24
1303,Emma,Two,32.93
1304,"Eat, Pray, Love",Three,51.32
1305,Deep Under (Walker Security #1),Five,47.09
1306,Choosing Our Religion: The Spiritual Lives of America's Nones,Four,28.42
1307,Charlie and the Chocolate Factory (Charlie Bucket #1),Three,22.85
1308,Charity's Cross (Charles Towne Belles #4),One,41.24
1309,Bright Lines,Five,39.07
1310,Bridget Jones's Diary (Bridget Jones #1),One,29.82
1311,Bounty (Colorado Mountain #7),Four,37.26
1312,Blood Defense (Samantha Brinkman #1),Three,20.3
1313,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Five,34.65
1314,Beyond Good and Evil,One,43.38
1315,Alice in Wonderland (Alice's Adventures in Wonderland #1),One,55.53
1316,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Four,57.06
1317,A Spy's Devotion (The Regency Spies of London #1),Five,16.97
1318,1st to Die (Women's Murder Club #1),One,53.98
1319,"1,000 Places to See Before You Die",Five,26.08
